farmer_id,avg_lookback_income,income_volatility_cv,income_trend_slope,active_weeks_pre_loan,zero_income_weeks_pre_loan,loan_amount,installment,total_missed_payments,delinquent
958,2427.25,1.0414144174566333,475.26190476190476,7,1,16990.75,849.5374999999999,0,0
959,6966.125,0.3105682782041204,-584.1785714285714,8,0,48762.87499999999,2438.1437499999997,0,0
960,5603.0,0.684463681775238,496.85714285714283,8,0,39221.0,1961.05,0,0
961,2275.875,1.9022629225952745,836.1309523809524,7,1,15931.125,796.55625,0,0
962,14635.125,0.5273463050560282,2174.9880952380954,8,0,102445.875,5122.29375,0,0
963,15732.375,0.29889786247121464,-200.25,8,0,110126.62499999999,5506.331249999999,2,0
965,30462.125,0.8354972829588868,8937.535714285714,8,0,213234.875,10661.74375,0,0
966,55708.25,0.5017677760009935,10298.0,7,1,389957.74999999994,19497.887499999997,0,0
967,654.25,2.8284271247461903,436.1666666666667,1,7,4579.75,228.98749999999998,0,0
968,4834.5,0.6670724112745987,-594.0714285714286,8,0,33841.5,1692.0749999999998,0,0
969,40568.5,0.5976671865065493,8539.166666666666,8,0,283979.5,14198.974999999999,0,0
970,19234.0,0.6538763254560489,4621.690476190476,8,0,134638.0,6731.9,0,0
971,1412.5,0.33833957718499913,126.04761904761905,8,0,9887.499999999998,494.37499999999994,0,0
972,8657.25,0.6394086057762353,-1703.1904761904761,6,2,60600.75,3030.0375,19,1
973,10887.25,0.4328003296492128,1560.3809523809523,8,0,76210.75,3810.5375,0,0
974,16124.875,0.7302030052648384,4483.869047619048,6,2,112874.12499999999,5643.706249999999,0,0
975,18268.75,0.23386328136113804,1601.142857142857,8,0,127881.25,6394.0625,0,0
976,9018.875,0.31915535564994374,-188.08333333333334,8,0,63132.125,3156.60625,0,0
977,1040.25,0.9185533272972529,-219.21428571428572,6,2,7281.75,364.0875,5,1
978,314.75,1.9365370906811565,-186.47619047619048,3,5,2203.25,110.1625,5,1
979,2811.125,0.5396209644808376,497.67857142857144,8,0,19677.875,983.89375,0,0
980,24354.75,0.31863583436293674,2123.4761904761904,8,0,170483.25,8524.1625,0,0
981,34942.375,0.22899704606240753,2749.75,8,0,244596.625,12229.83125,0,0
982,8161.5,0.7399675809238179,2191.8809523809523,8,0,57130.49999999999,2856.5249999999996,0,0
983,303.0,0.9984388658912101,-112.61904761904762,5,3,2121.0,106.05,1,0
984,254514.375,0.3403813594471221,22629.77380952381,8,0,1781600.625,89080.03125,0,0
985,560.125,0.1088412668939283,-6.988095238095238,8,0,3920.875,196.04375,2,0
986,1338.875,0.542905842195046,-124.55952380952381,8,0,9372.125,468.60625,0,0
987,225.125,1.8573889636407939,44.345238095238095,2,6,1575.8749999999998,78.79374999999999,4,1
988,1545.875,0.9270077948720007,-571.7738095238095,6,2,10821.125,541.05625,1,0
989,163824.875,0.13444300233323708,-4145.773809523809,8,0,1146774.125,57338.706249999996,0,0
990,8624.625,0.9586032154768633,3209.1785714285716,5,3,60372.37499999999,3018.6187499999996,0,0
991,3724.125,0.6570422008719621,-797.2261904761905,8,0,26068.875,1303.44375,7,1
992,2285.375,0.12102740944961803,-95.70238095238095,8,0,15997.624999999998,799.8812499999999,0,0
993,3296.5,0.8290189379582981,766.952380952381,8,0,23075.499999999996,1153.7749999999999,0,0
994,841.875,0.8795014322214242,-176.08333333333334,8,0,5893.125,294.65625,13,1
995,4266.75,1.0749131795024713,-1764.595238095238,6,2,29867.25,1493.3625,2,0
996,4030.875,0.7864248310608752,979.3690476190476,8,0,28216.124999999996,1410.8062499999999,0,0
997,25413.625,0.17508218526463648,-921.2738095238095,8,0,177895.375,8894.76875,0,0
998,5603.25,0.575680656927755,1188.095238095238,7,1,39222.75,1961.1374999999998,2,0
999,8.125,2.8284271247461903,5.416666666666667,1,7,56.875,2.84375,0,0
1000,897.5,1.027717129901924,-195.52380952380952,7,1,6282.5,314.125,0,0
1001,9417.75,0.19112151644634298,132.47619047619048,8,0,65924.25,3296.2124999999996,0,0
1002,2085.625,0.292715324468062,-7.392857142857143,8,0,14599.375,729.96875,0,0
1003,99.5,1.5916156893498856,-52.904761904761905,3,5,696.4999999999999,34.824999999999996,11,1
1004,8880.25,0.5945275285936487,-8.666666666666666,7,1,62161.74999999999,3108.0874999999996,0,0
1005,13124.125,1.1680864225697178,-5897.488095238095,5,3,91868.87499999999,4593.443749999999,3,0
1007,20408.25,0.5369152244187607,3881.4523809523807,8,0,142857.75,7142.8875,0,0
1008,8979.625,0.05128625646665158,-103.01190476190476,8,0,62857.37499999999,3142.8687499999996,5,1
1009,24616.5,0.4365725088429293,3477.5476190476193,7,1,172315.5,8615.775,0,0
1010,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1011,18492.75,0.2552960128992613,-1619.3095238095239,8,0,129449.25,6472.4625,0,0
1012,1651.25,0.8302426224447029,138.11904761904762,6,2,11558.75,577.9375,20,1
1013,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1014,768.625,0.7825190125483138,53.29761904761905,6,2,5380.374999999999,269.01874999999995,0,0
1015,14509.375,1.2216018109360247,3060.1785714285716,5,3,101565.625,5078.28125,0,0
1016,83781.875,0.3678101077406518,3062.2261904761904,8,0,586473.1249999999,29323.656249999996,1,0
1017,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1018,11785.625,0.542385103241751,-2289.2261904761904,8,0,82499.375,4124.96875,3,0
1019,48545.875,0.8120561215225757,-8438.702380952382,8,0,339821.12499999994,16991.056249999998,1,0
1020,40022.125,0.7993474702561595,-5960.392857142857,8,0,280154.875,14007.74375,3,0
1021,2426.125,0.8850855868384248,-793.4166666666666,5,3,16982.875,849.14375,14,1
1022,4455.125,0.4641695811569297,-635.6785714285714,8,0,31185.874999999996,1559.2937499999998,0,0
1023,849.25,0.638613139574771,-1.9761904761904763,7,1,5944.749999999999,297.23749999999995,15,1
1024,16632.125,1.2197037900449714,-7015.392857142857,4,4,116424.875,5821.24375,9,1
1025,6281.75,0.82930135255586,-2085.5238095238096,6,2,43972.24999999999,2198.6124999999997,8,1
1026,8660.375,0.25003629064155297,-837.8690476190476,8,0,60622.625,3031.13125,17,1
1027,3749.125,0.6702145215908921,-999.5119047619048,8,0,26243.875,1312.19375,17,1
1028,1019.5,0.37761589578927796,-66.26190476190476,8,0,7136.5,356.825,2,0
1029,737.25,2.8284271247461903,491.5,1,7,5160.749999999999,258.03749999999997,0,0
1030,44707.125,0.8903379967013945,-12253.511904761905,8,0,312949.875,15647.49375,5,1
1031,23370.875,0.18623828924790028,-960.4166666666666,8,0,163596.125,8179.80625,0,0
1032,2485.25,0.4000929061098282,-152.6904761904762,8,0,17396.75,869.8375,4,1
1033,5087.875,1.734778625217929,2773.7023809523807,3,5,35615.125,1780.75625,0,0
1034,2638.375,2.763011858553813,-1748.654761904762,2,6,18468.625,923.43125,5,1
1035,1343.25,0.8760570940142656,-51.07142857142857,7,1,9402.75,470.1375,10,1
1036,34880.375,0.12012046042848583,-338.5595238095238,8,0,244162.62499999997,12208.131249999999,0,0
1037,104.625,2.8284271247461903,-69.75,1,7,732.375,36.61875,10,1
1038,105024.25,0.1098776608586777,-1211.6190476190477,8,0,735169.7499999999,36758.487499999996,14,1
1039,26088.625,0.19553361519244727,-1731.6309523809523,8,0,182620.375,9131.01875,0,0
1040,30239.125,0.3106853080033274,-3290.8928571428573,8,0,211673.87499999997,10583.693749999999,7,1
1041,1897.25,1.5224850244135935,-408.6190476190476,6,2,13280.749999999998,664.0374999999999,2,0
1042,6310.5,1.2085994330588523,1061.9285714285713,6,2,44173.49999999999,2208.6749999999997,0,0
1043,53681.625,0.7274769897717376,3245.8928571428573,8,0,375771.375,18788.56875,15,1
1044,14313.5,1.9604555200854241,6570.738095238095,3,5,100194.49999999999,5009.724999999999,2,0
1045,84396.375,0.4546632283873698,1.3452380952380953,8,0,590774.625,29538.731249999997,12,1
1046,67821.25,0.42856414705721346,-1828.357142857143,8,0,474748.75,23737.4375,5,1
1047,16095.75,0.28939800585818437,-1269.595238095238,8,0,112670.25,5633.5125,0,0
1048,24164.625,0.6437903539925567,-361.60714285714283,7,1,169152.375,8457.61875,11,1
1049,65391.75,0.6696512657583016,10251.166666666666,8,0,457742.25,22887.1125,2,0
1050,19142.0,0.700963217739805,-5161.666666666667,8,0,133994.0,6699.7,7,1
1051,1381.5,2.6207614321392083,-807.2380952380952,3,5,9670.5,483.525,0,0
1052,735.0,1.0991390608693468,-134.95238095238096,6,2,5145.0,257.25,3,0
1053,5054.625,0.7663626278248872,1062.107142857143,6,2,35382.375,1769.1187499999999,0,0
1054,44227.875,0.25368345223718647,-3134.9166666666665,8,0,309595.125,15479.756249999999,0,0
1055,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1056,1042.375,0.3852139397033862,136.9404761904762,8,0,7296.624999999999,364.83124999999995,0,0
1057,12223.75,0.24238198542950834,-310.0952380952381,8,0,85566.25,4278.3125,0,0
1058,7960.625,0.16018769982233932,-160.8452380952381,8,0,55724.375,2786.21875,0,0
1059,4021.125,0.8020282079800928,1148.0119047619048,8,0,28147.875,1407.39375,0,0
1060,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1061,896.0,0.4059060097519292,-70.04761904761905,8,0,6271.999999999999,313.59999999999997,1,0
1062,75738.125,0.24522292161355616,6748.726190476191,8,0,530166.875,26508.34375,0,0
1063,10029.5,0.21814394562061745,302.8809523809524,8,0,70206.5,3510.325,5,1
1064,277.25,1.1280775194302093,-41.42857142857143,6,2,1940.75,97.0375,6,1
1065,15208.375,0.3394201587410228,297.8690476190476,8,0,106458.625,5322.93125,3,0
1066,1410.125,0.7256570147073508,387.8452380952381,7,1,9870.875,493.54375,0,0
1067,19582.75,0.45236192482199533,3049.9285714285716,7,1,137079.25,6853.9625,0,0
1068,693.625,0.4894418247108788,75.36904761904762,8,0,4855.375,242.76874999999998,0,0
1069,3343.625,1.015981405753442,-679.5119047619048,5,3,23405.375,1170.26875,6,1
1070,46643.875,0.2525861865970628,3452.8214285714284,8,0,326507.125,16325.356249999999,1,0
1071,10178.75,0.7874773794010101,-2929.2380952380954,7,1,71251.25,3562.5625,4,1
1072,13146.25,0.20767629576150284,156.78571428571428,8,0,92023.75,4601.1875,0,0
1073,1310.625,0.17630530656134658,24.297619047619047,8,0,9174.374999999998,458.71874999999994,0,0
1074,868.0,1.8532140546524885,-493.04761904761904,2,6,6075.999999999999,303.79999999999995,12,1
1075,6214.75,1.5676429676809263,3341.3333333333335,3,5,43503.25,2175.1625,0,0
1076,7433.875,0.2829331719739678,340.6547619047619,8,0,52037.125,2601.85625,0,0
1077,2600.75,0.7078114792572006,736.2857142857143,7,1,18205.25,910.2624999999999,0,0
1078,7747.375,0.7639105306577821,2321.2023809523807,7,1,54231.62499999999,2711.5812499999997,0,0
1079,17942.375,0.6163837455023594,-3738.2023809523807,8,0,125596.62499999999,6279.831249999999,20,1
1080,33997.875,0.520384131303129,-4194.773809523809,8,0,237985.12499999997,11899.256249999999,1,0
1081,8656.875,0.32616579634335596,-252.9404761904762,8,0,60598.125,3029.90625,0,0
1082,818.0,1.8939209841496327,481.92857142857144,2,6,5725.999999999999,286.29999999999995,0,0
1083,36149.875,0.4827464149163749,5891.440476190476,7,1,253049.125,12652.45625,0,0
1084,4740.875,2.0512031773585067,-2895.440476190476,2,6,33186.125,1659.3062499999999,3,0
1085,10137.0,0.4996801505667441,-167.83333333333334,8,0,70959.0,3547.95,9,1
1086,5449.625,0.293483997624879,-573.2738095238095,8,0,38147.375,1907.3687499999999,0,0
1087,33937.75,0.16519231173092086,821.0,8,0,237564.25,11878.2125,0,0
1088,5199.0,1.876302585839457,-3063.285714285714,3,5,36393.0,1819.6499999999999,3,0
1089,16301.625,0.8592990466979433,5538.035714285715,6,2,114111.37499999999,5705.568749999999,0,0
1090,13949.375,0.46031435271070575,1316.2261904761904,8,0,97645.625,4882.28125,0,0
1091,2229.0,1.013002058858161,380.6904761904762,6,2,15603.0,780.15,1,0
1092,4976.25,1.0341390422828887,748.547619047619,5,3,34833.75,1741.6875,1,0
1093,305.5,2.1374648615029446,-171.04761904761904,3,5,2138.5,106.925,0,0
1094,12502.375,0.7549003311503341,2849.1785714285716,8,0,87516.62499999999,4375.831249999999,0,0
1095,1441.375,1.6832940502238904,796.3452380952381,3,5,10089.625,504.48125,0,0
1096,302.625,1.8131978900976091,-167.98809523809524,5,3,2118.375,105.91874999999999,17,1
1097,3462.25,0.5479718491905682,-75.04761904761905,7,1,24235.75,1211.7875,4,1
1098,34690.375,0.37848645342976867,4247.702380952381,8,0,242832.62499999997,12141.631249999999,0,0
1099,2230.125,0.24016503420799937,127.22619047619048,8,0,15610.874999999998,780.5437499999999,0,0
1100,4118.5,0.5439631320557663,717.1666666666666,8,0,28829.5,1441.475,0,0
1101,507.625,0.7710524562427548,-12.392857142857142,7,1,3553.375,177.66875,18,1
1102,3693.25,0.22084763758431264,-149.85714285714286,8,0,25852.749999999996,1292.6374999999998,0,0
1103,22179.25,0.48227661865088967,149.28571428571428,7,1,155254.75,7762.737499999999,1,0
1104,1030.25,2.8284271247461903,686.8333333333334,1,7,7211.75,360.5875,0,0
1105,24912.625,1.1062274235925726,10431.654761904761,4,4,174388.37499999997,8719.418749999999,0,0
1106,11619.875,0.6174295878471827,2512.75,8,0,81339.125,4066.9562499999997,4,1
1107,12680.0,0.8554558621012313,3638.9523809523807,5,3,88760.0,4438.0,0,0
1108,643.625,0.7511853941563351,146.27380952380952,7,1,4505.375,225.26874999999998,3,0
1109,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1110,5438.75,1.372763379216469,-1627.2619047619048,8,0,38071.24999999999,1903.5624999999998,12,1
1111,5137.0,1.0474185169484116,-1862.595238095238,8,0,35959.0,1797.9499999999998,10,1
1112,9366.625,0.5155645113329007,277.5595238095238,8,0,65566.375,3278.31875,4,1
1113,1690.375,0.8250184505298823,-139.46428571428572,8,0,11832.624999999998,591.6312499999999,0,0
1114,13350.75,0.17883547886943418,539.3333333333334,8,0,93455.25,4672.7625,0,0
1115,23644.5,0.1165120885326331,666.452380952381,8,0,165511.49999999997,8275.574999999999,0,0
1116,6576.125,0.41184955875161516,992.0357142857143,8,0,46032.87499999999,2301.6437499999997,0,0
1117,6920.5,0.18644929262456045,-343.1190476190476,8,0,48443.49999999999,2422.1749999999997,0,0
1118,29725.5,2.817315670810222,-14058.785714285714,3,5,208078.5,10403.925,5,1
1119,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1120,4459.625,1.030265557612924,1426.5833333333333,7,1,31217.374999999996,1560.8687499999999,0,0
1121,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1122,315.75,1.2922044899495788,-103.69047619047619,4,4,2210.25,110.51249999999999,7,1
1123,2436.375,0.1307183608342259,62.226190476190474,8,0,17054.625,852.7312499999999,0,0
1124,8597.625,0.3304911377004755,-634.5357142857143,8,0,60183.375,3009.16875,0,0
1125,2634.25,2.5231679363128245,-1706.404761904762,2,6,18439.75,921.9875,6,1
1126,29317.25,0.16225643594018865,-1097.547619047619,8,0,205220.74999999997,10261.037499999999,0,0
1127,1635.5,0.22846010993579358,-26.952380952380953,8,0,11448.5,572.425,4,1
1128,3468.375,1.0331142717993989,-1226.9166666666667,8,0,24278.624999999996,1213.9312499999999,1,0
1129,2312.0,2.5793491377619833,-1495.2857142857142,3,5,16183.999999999998,809.1999999999999,6,1
1130,7699.0,1.0003065153094834,-2721.809523809524,7,1,53892.99999999999,2694.6499999999996,0,0
1132,12490.0,0.7560392247872635,-2881.6666666666665,8,0,87430.0,4371.5,6,1
1133,31889.375,0.6756185068146058,-6877.011904761905,8,0,223225.625,11161.28125,0,0
1134,3476.875,2.562949327190603,-2261.2261904761904,2,6,24338.125,1216.90625,1,0
1135,5248.5,0.3260751047074463,-505.3095238095238,8,0,36739.5,1836.975,0,0
1136,26587.125,0.46257250978120257,-3945.2738095238096,8,0,186109.875,9305.49375,5,1
1137,2283.75,1.068778429743089,-878.3333333333334,5,3,15986.25,799.3125,1,0
1138,1038.625,0.13636612480036867,-43.13095238095238,8,0,7270.374999999999,363.51874999999995,6,1
1139,11953.0,0.8432581643438019,3539.0,7,1,83671.0,4183.55,0,0
1140,4689.375,0.2769851673524212,438.67857142857144,8,0,32825.625,1641.28125,8,1
1141,4824.25,0.7489203122792073,-955.7380952380952,7,1,33769.75,1688.4875,0,0
1142,3252.375,0.30024991517385996,370.7261904761905,8,0,22766.625,1138.33125,0,0
1143,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1144,2502.875,2.8284271247461903,1668.5833333333333,1,7,17520.125,876.0062499999999,0,0
1145,4199.25,0.41699028212968614,-642.7857142857143,8,0,29394.75,1469.7375,0,0
1146,291.875,1.1100573475270286,21.654761904761905,4,4,2043.125,102.15625,6,1
1147,6205.875,0.13192912955832858,20.654761904761905,8,0,43441.12499999999,2172.0562499999996,0,0
1148,5292.125,0.1942760314124934,7.345238095238095,8,0,37044.875,1852.2437499999999,0,0
1149,247.25,1.5577664707198327,35.95238095238095,3,5,1730.75,86.5375,7,1
1150,5506.0,0.20167645243920382,41.92857142857143,8,0,38542.0,1927.1,0,0
1151,17899.625,0.45219631379032454,16.964285714285715,8,0,125297.375,6264.86875,3,0
1152,18755.375,0.24153157993024602,785.797619047619,8,0,131287.625,6564.381249999999,0,0
1153,4573.75,0.22690478388425178,-205.95238095238096,8,0,32016.25,1600.8125,0,0
1154,7091.875,0.4725908002739717,471.5595238095238,8,0,49643.125,2482.15625,1,0
1155,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1156,16672.125,0.619286564897626,-401.0357142857143,8,0,116704.875,5835.24375,0,0
1157,188.25,2.82842712474619,125.5,1,7,1317.75,65.8875,18,1
1158,32683.875,0.13459159982380373,375.9642857142857,8,0,228787.12499999997,11439.356249999999,0,0
1159,13456.5,0.5848550970338169,2735.809523809524,8,0,94195.5,4709.775,0,0
1160,8006.625,0.3936078324657978,40.13095238095238,8,0,56046.375,2802.31875,0,0
1161,7527.875,0.8116381955978048,1964.25,7,1,52695.125,2634.75625,0,0
1162,16285.5,0.987466598454196,2131.5476190476193,7,1,113998.49999999999,5699.924999999999,4,1
1163,231.5,1.1528194993720653,42.76190476190476,4,4,1620.4999999999998,81.02499999999999,1,0
1164,18095.125,0.43494470857539963,1957.607142857143,8,0,126665.875,6333.29375,0,0
1165,1079.25,0.6673559941497391,-58.80952380952381,8,0,7554.749999999999,377.73749999999995,3,0
1166,3048.125,0.8963636734056782,-387.17857142857144,6,2,21336.875,1066.84375,0,0
1167,10409.375,0.4285272127755819,-1020.6785714285714,8,0,72865.62499999999,3643.2812499999995,0,0
1168,2841.625,1.7121510333600538,1249.107142857143,3,5,19891.375,994.5687499999999,2,0
1169,104.75,1.228955729101867,-43.19047619047619,4,4,733.2499999999999,36.662499999999994,1,0
1170,588.75,1.0245599808488588,-237.23809523809524,5,3,4121.25,206.0625,11,1
1171,4634.25,0.6696999471489167,1163.7380952380952,8,0,32439.75,1621.9875,0,0
1172,870.875,1.0746222196431308,-196.41666666666666,6,2,6096.125,304.80625,3,0
1173,38.5,2.82842712474619,-25.666666666666668,1,7,269.5,13.475,2,0
1174,2107.5,1.7276886900303123,131.33333333333334,5,3,14752.5,737.625,7,1
1175,8198.625,0.4913934645796909,1388.4880952380952,8,0,57390.37499999999,2869.5187499999997,1,0
1176,15218.75,0.379075777337724,-1746.3095238095239,8,0,106531.25,5326.5625,0,0
1177,1382.125,0.45086515074816985,-226.6547619047619,8,0,9674.875,483.74375,0,0
1178,816.125,1.6962194666255743,309.2738095238095,5,3,5712.874999999999,285.64374999999995,3,0
1179,1085.25,0.9533626572589623,400.6190476190476,7,1,7596.75,379.8375,0,0
1180,282.0,2.686635044262435,-180.78571428571428,2,6,1973.9999999999998,98.69999999999999,0,0
1181,7653.625,0.37985443671103597,-1008.3452380952381,8,0,53575.37499999999,2678.7687499999997,8,1
1182,23057.125,0.66904549066637,5741.797619047619,8,0,161399.875,8069.99375,0,0
1183,2360.75,1.1761052961104146,828.5238095238095,8,0,16525.25,826.2624999999999,3,0
1184,638.875,0.6413856263346327,109.32142857142857,7,1,4472.125,223.60625,0,0
1185,16668.25,0.19302333726211054,930.952380952381,8,0,116677.75,5833.8875,0,0
1186,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1187,879.875,0.4494010578012122,-62.083333333333336,8,0,6159.124999999999,307.95624999999995,0,0
1188,5726.375,1.1338508094019202,2212.7738095238096,8,0,40084.625,2004.2312499999998,5,1
1189,5425.875,0.7357409607238534,1332.7261904761904,8,0,37981.125,1899.0562499999999,0,0
1190,12427.25,0.7302237340098006,-2851.8809523809523,6,2,86990.74999999999,4349.537499999999,4,1
1191,4469.0,0.9908406676249243,1442.7142857142858,6,2,31282.999999999996,1564.1499999999999,5,1
1192,2159.625,1.9721371186478984,1299.3690476190477,2,6,15117.375,755.86875,0,0
1193,5609.0,0.8631278213803814,1564.7380952380952,7,1,39263.0,1963.1499999999999,11,1
1194,38.125,2.8284271247461903,-25.416666666666668,1,7,266.875,13.34375,0,0
1195,4103.75,1.4941223085897304,-2152.4285714285716,3,5,28726.25,1436.3125,8,1
1196,3680.75,0.3425570930627878,427.6666666666667,8,0,25765.249999999996,1288.2624999999998,0,0
1197,1142.5,0.3089579159033603,-41.54761904761905,8,0,7997.5,399.875,0,0
1198,1954.625,1.5336719508226708,-348.1547619047619,4,4,13682.375,684.11875,4,1
1199,1364.875,0.3015127927517114,-75.25,8,0,9554.125,477.70624999999995,0,0
1200,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1201,11820.375,0.9347967066391589,4209.726190476191,5,3,82742.62499999999,4137.131249999999,4,1
1202,760.875,1.0144166318220362,-188.3452380952381,7,1,5326.125,266.30625,2,0
1203,8191.5,0.7622845044541032,-2190.0,7,1,57340.49999999999,2867.0249999999996,0,0
1204,2391.625,0.5320607029110898,395.48809523809524,7,1,16741.375,837.0687499999999,0,0
1205,941.125,1.8128151930145364,-195.36904761904762,3,5,6587.874999999999,329.39374999999995,18,1
1206,606.125,0.8276157276192405,42.55952380952381,7,1,4242.875,212.14374999999998,5,1
1207,1200.0,0.18769381517239253,10.023809523809524,8,0,8400.0,420.0,4,1
1208,2248.0,0.5356807087134471,-404.1666666666667,7,1,15736.0,786.8,1,0
1209,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1210,556.875,0.4906376512438527,-12.44047619047619,8,0,3898.125,194.90625,6,1
1211,28994.125,0.6691136523211609,-6411.035714285715,7,1,202958.87499999997,10147.943749999999,9,1
1212,2958.625,0.15216450699295667,-106.1547619047619,8,0,20710.375,1035.51875,0,0
1213,3503.875,0.8976649102907074,-182.48809523809524,6,2,24527.124999999996,1226.3562499999998,0,0
1214,6424.75,0.6041896715960625,-1222.142857142857,7,1,44973.25,2248.6625,6,1
1215,3924.5,1.2227544233917016,-1696.2619047619048,7,1,27471.499999999996,1373.5749999999998,13,1
1216,44905.125,0.2900497158383401,-4395.011904761905,8,0,314335.875,15716.793749999999,0,0
1217,706.875,1.2052202219906292,-258.75,5,3,4948.124999999999,247.40624999999997,1,0
1218,1146.625,0.39164404933359026,-112.36904761904762,8,0,8026.374999999999,401.31874999999997,0,0
1219,5789.625,1.2837467832636906,-2545.2023809523807,7,1,40527.375,2026.3687499999999,5,1
1220,5738.625,0.32142601694973877,-573.9404761904761,8,0,40170.375,2008.51875,8,1
1221,1613.5,2.2697334146706702,-945.8333333333334,3,5,11294.499999999998,564.7249999999999,11,1
1222,14976.875,1.1060750366749457,-4282.6547619047615,5,3,104838.125,5241.90625,7,1
1223,2162.75,1.5332163350026822,1156.7857142857142,3,5,15139.25,756.9625,0,0
1224,13389.625,0.8594005622730894,-3811.654761904762,5,3,93727.375,4686.36875,9,1
1225,18883.625,0.20689034816722882,-538.8214285714286,8,0,132185.375,6609.268749999999,0,0
1226,4871.625,2.3128316950398693,2616.7261904761904,4,4,34101.375,1705.06875,0,0
1227,14323.125,0.41035975957490156,-1988.845238095238,8,0,100261.875,5013.09375,11,1
1228,15717.875,0.9286711303730674,-3124.2023809523807,8,0,110025.12499999999,5501.256249999999,2,0
1229,1393.875,1.1044335632203541,-551.2261904761905,4,4,9757.125,487.85625,10,1
1230,11349.125,0.6088097412111622,2417.345238095238,8,0,79443.875,3972.19375,3,0
1231,15261.625,0.3051796912178476,-955.1785714285714,8,0,106831.37499999999,5341.568749999999,0,0
1232,1461.0,1.8030304279241056,-481.76190476190476,5,3,10227.0,511.34999999999997,9,1
1233,27592.25,0.8377663709696281,17.38095238095238,6,2,193145.74999999997,9657.287499999999,1,0
1234,717.0,0.52773401836382,-141.14285714285714,8,0,5019.0,250.95,18,1
1235,146142.125,0.1700102816901954,-5751.678571428572,8,0,1022994.8749999999,51149.743749999994,0,0
1236,450.125,1.651887851421809,-175.77380952380952,3,5,3150.875,157.54375,2,0
1237,3782.0,0.6884098112966033,948.2380952380952,6,2,26473.999999999996,1323.6999999999998,10,1
1238,9648.0,1.1275431187497433,-3547.0238095238096,7,1,67536.0,3376.7999999999997,1,0
1239,3068.25,1.4725737647617425,-1202.1904761904761,3,5,21477.75,1073.8875,11,1
1240,54927.625,0.23801160686471717,-1724.4404761904761,8,0,384493.37499999994,19224.668749999997,1,0
1241,1824.75,0.3229011884813733,-166.85714285714286,8,0,12773.249999999998,638.6624999999999,0,0
1242,1782.0,1.0988883775904643,-586.7857142857143,6,2,12473.999999999998,623.6999999999999,5,1
1243,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1244,988.125,1.4028587307510227,-228.96428571428572,3,5,6916.875,345.84375,3,0
1245,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1246,245.0,1.9156049834320052,-145.35714285714286,2,6,1715.0,85.75,14,1
1247,19263.0,0.3968844068563387,709.4047619047619,8,0,134841.0,6742.049999999999,0,0
1248,188346.875,1.4263736694558644,75304.63095238095,5,3,1318428.125,65921.40625,3,0
1249,2254.25,0.593047134762719,-407.23809523809524,8,0,15779.75,788.9875,0,0
1250,7625.125,0.728570846572967,-2165.440476190476,6,2,53375.875,2668.79375,13,1
1251,5392.0,0.23814525487572774,-319.1904761904762,8,0,37744.0,1887.1999999999998,0,0
1252,140488.25,0.33666706071393726,-15251.452380952382,8,0,983417.75,49170.8875,0,0
1253,47351.625,0.4222598678783021,-7012.988095238095,8,0,331461.375,16573.06875,1,0
1255,19110.25,0.9065602105035637,-6434.952380952381,7,1,133771.75,6688.5875,2,0
1256,0.0,0.0,0.0,0,8,0.0,0.0,0,0
1257,116588.25,0.6458726512857063,1094.2142857142858,7,1,816117.75,40805.8875,2,0
1258,2165.25,0.6088161989764592,-489.92857142857144,8,0,15156.75,757.8375,6,1
1259,2420.0,0.39407828701057407,-101.11904761904762,8,0,16940.0,847.0,0,0
1260,4896.5,2.729786913243105,-552.9047619047619,2,6,34275.5,1713.7749999999999,4,1
1261,1199.875,1.9223417227450297,-688.9642857142857,5,3,8399.125,419.95624999999995,5,1
1262,18239.875,0.5090512737294289,426.2738095238095,7,1,127679.12499999999,6383.956249999999,1,0
1263,2085.875,0.15815746870047304,71.17857142857143,8,0,14601.125,730.05625,0,0
1264,8975.875,0.9093598642137346,-2491.7023809523807,6,2,62831.12499999999,3141.5562499999996,5,1
1265,61241.25,0.43438393148464033,-5527.166666666667,8,0,428688.75,21434.4375,8,1
1266,4775.25,1.6269637555907728,2638.1666666666665,3,5,33426.75,1671.3374999999999,0,0
1267,727.375,1.6675090800363919,-333.20238095238096,4,4,5091.625,254.58124999999998,10,1
1268,4033.0,0.91603339794888,-810.0714285714286,6,2,28231.0,1411.55,1,0
1269,1070.625,0.3800332251193876,-5.7976190476190474,8,0,7494.375,374.71875,0,0
